REF_DATE,GEO,Sex,Age group,Dissatisfied,Going to school,Have not worked in last year,Job leavers,Jobs losers,Never worked,Other reasons,Own illness or disability,Permanent layoff,Personal or family reasons,Retired,Temporary layoff
2006,Quebec,Males,2,23200.0,16500.0,231900.0,76800.0,179600.0,61800.0,12400.0,17300.0,151900.0,3200.0,1500.0,27600.0
2006,Quebec,Males,3,0.0,0.0,319600.0,37000.0,39200.0,8000.0,1700.0,3000.0,34200.0,0.0,28500.0,5000.0
2006,Quebec,Males,4,0.0,0.0,746400.0,20600.0,7700.0,14800.0,0.0,3900.0,5300.0,0.0,16000.0,0.0
2006,Saskatchewan,Females,1,2200.0,13200.0,5600.0,19500.0,6100.0,18600.0,600.0,0.0,5700.0,1800.0,0.0,0.0
2006,Saskatchewan,Females,2,2400.0,2600.0,38500.0,13800.0,10100.0,7300.0,2500.0,1700.0,9300.0,3100.0,0.0,0.0
2006,Saskatchewan,Females,3,0.0,0.0,35300.0,3600.0,2300.0,3300.0,0.0,0.0,1700.0,0.0,2400.0,0.0
2006,Saskatchewan,Females,4,0.0,0.0,122500.0,2400.0,0.0,15800.0,0.0,0.0,0.0,0.0,2000.0,0.0
2006,Saskatchewan,Males,1,4000.0,14200.0,3000.0,20200.0,9000.0,15200.0,500.0,0.0,8600.0,0.0,0.0,0.0
2006,Saskatchewan,Males,2,1700.0,1300.0,19400.0,8000.0,11800.0,2800.0,500.0,2000.0,10700.0,0.0,1000.0,1200.0
2006,Saskatchewan,Males,3,0.0,0.0,20300.0,3800.0,3500.0,0.0,0.0,500.0,3200.0,0.0,2700.0,0.0
2006,Saskatchewan,Males,4,0.0,0.0,89800.0,3500.0,1500.0,0.0,0.0,0.0,1400.0,0.0,2700.0,0.0
2007,Alberta,Females,1,16000.0,50100.0,21700.0,88800.0,15500.0,45900.0,5400.0,3400.0,15000.0,11900.0,0.0,0.0
2007,Alberta,Females,2,15600.0,8200.0,188600.0,68800.0,27800.0,36800.0,6900.0,9200.0,25800.0,23000.0,0.0,0.0
2007,Alberta,Females,3,0.0,0.0,100000.0,11900.0,5700.0,9900.0,0.0,1700.0,5500.0,0.0,5600.0,0.0
2007,Alberta,Females,4,0.0,0.0,291800.0,8700.0,0.0,36400.0,0.0,0.0,0.0,0.0,7200.0,0.0
2007,Alberta,Males,1,16600.0,55500.0,11100.0,79900.0,20500.0,49800.0,0.0,0.0,19000.0,1500.0,0.0,0.0
2007,Alberta,Males,2,12400.0,10300.0,49200.0,39800.0,28700.0,9300.0,2100.0,5500.0,25200.0,1900.0,0.0,3600.0
2007,Alberta,Males,3,0.0,0.0,64500.0,10700.0,2500.0,0.0,0.0,3400.0,2200.0,0.0,5800.0,0.0
2007,Alberta,Males,4,0.0,0.0,232100.0,9700.0,0.0,6400.0,0.0,0.0,0.0,0.0,7000.0,0.0
2007,British Columbia,Females,1,12200.0,44900.0,24300.0,71400.0,21100.0,91400.0,3900.0,0.0,20300.0,6600.0,0.0,0.0
2007,British Columbia,Females,2,10400.0,9700.0,266800.0,72200.0,45900.0,56900.0,13300.0,12300.0,43500.0,20900.0,3600.0,0.0
2007,British Columbia,Females,3,0.0,0.0,209300.0,19700.0,14000.0,18700.0,0.0,0.0,13200.0,0.0,13400.0,0.0
2007,British Columbia,Females,4,0.0,0.0,500000.0,7200.0,1700.0,73200.0,0.0,0.0,1700.0,0.0,6000.0,0.0
2007,British Columbia,Males,1,8700.0,56600.0,15400.0,74400.0,27200.0,90400.0,1900.0,0.0,26000.0,1600.0,0.0,0.0
2007,British Columbia,Males,2,7700.0,9000.0,115000.0,39400.0,45200.0,28700.0,7500.0,8400.0,42600.0,2000.0,0.0,0.0
2007,British Columbia,Males,3,0.0,0.0,126400.0,24900.0,11900.0,6700.0,1500.0,3800.0,11000.0,0.0,16000.0,0.0
2007,British Columbia,Males,4,0.0,0.0,438300.0,12400.0,5200.0,14700.0,0.0,0.0,5200.0,0.0,9400.0,0.0
2007,Manitoba,Females,1,3600.0,9500.0,6400.0,17600.0,6200.0,23300.0,1400.0,0.0,6000.0,2200.0,0.0,0.0
2007,Manitoba,Females,2,2000.0,2500.0,49600.0,15000.0,11400.0,15900.0,2300.0,2200.0,10600.0,5000.0,0.0,0.0
2007,Manitoba,Females,3,0.0,0.0,46000.0,7200.0,4000.0,3200.0,0.0,1200.0,3600.0,0.0,4900.0,0.0
2007,Manitoba,Females,4,0.0,0.0,139900.0,2300.0,500.0,17800.0,0.0,0.0,500.0,0.0,1600.0,0.0
2007,Manitoba,Males,1,4100.0,13200.0,3100.0,18900.0,9000.0,20000.0,0.0,0.0,8600.0,0.0,0.0,0.0
2007,Manitoba,Males,2,2000.0,3200.0,21900.0,10200.0,10800.0,4300.0,700.0,1400.0,9700.0,0.0,0.0,1000.0
2007,Manitoba,Males,3,0.0,0.0,29400.0,5200.0,3400.0,0.0,0.0,0.0,3000.0,0.0,3900.0,0.0
2007,Manitoba,Males,4,0.0,0.0,105400.0,3000.0,1500.0,1800.0,0.0,0.0,1500.0,0.0,2200.0,0.0
2007,New Brunswick,Females,1,1300.0,12600.0,4200.0,17000.0,5400.0,9200.0,1200.0,0.0,5400.0,1000.0,0.0,0.0
2007,New Brunswick,Females,2,800.0,1700.0,40400.0,9200.0,17200.0,7700.0,500.0,2300.0,15000.0,1700.0,0.0,2200.0
2007,New Brunswick,Females,3,0.0,0.0,43900.0,4000.0,4100.0,4000.0,0.0,0.0,3700.0,0.0,2600.0,0.0
2007,New Brunswick,Females,4,0.0,0.0,94000.0,1200.0,0.0,15400.0,0.0,0.0,0.0,0.0,1000.0,0.0
2007,New Brunswick,Males,1,2200.0,13700.0,2500.0,17600.0,8200.0,12500.0,0.0,0.0,7600.0,0.0,0.0,0.0
2007,New Brunswick,Males,2,700.0,1600.0,21400.0,7200.0,27000.0,3400.0,600.0,1900.0,23400.0,0.0,0.0,3600.0
2007,New Brunswick,Males,3,0.0,0.0,31200.0,3100.0,7000.0,0.0,0.0,0.0,6000.0,0.0,1700.0,0.0
2007,New Brunswick,Males,4,0.0,0.0,79500.0,2000.0,600.0,0.0,0.0,0.0,600.0,0.0,1600.0,0.0
2007,Newfoundland and Labrador,Females,1,500.0,8800.0,4700.0,12400.0,6600.0,10200.0,1100.0,0.0,6300.0,0.0,0.0,0.0
2007,Newfoundland and Labrador,Females,2,1400.0,1000.0,36400.0,9000.0,20900.0,5100.0,2000.0,1700.0,18900.0,1600.0,0.0,2000.0
2007,Newfoundland and Labrador,Females,3,0.0,0.0,37500.0,2100.0,5900.0,2400.0,0.0,0.0,5300.0,0.0,1300.0,0.0
2007,Newfoundland and Labrador,Females,4,0.0,0.0,57800.0,0.0,0.0,11800.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,Newfoundland and Labrador,Males,1,600.0,8600.0,4200.0,11900.0,12600.0,9400.0,500.0,0.0,11700.0,0.0,0.0,1000.0
2007,Newfoundland and Labrador,Males,2,500.0,1200.0,20800.0,5400.0,29600.0,2000.0,500.0,700.0,26000.0,0.0,0.0,3600.0
2007,Newfoundland and Labrador,Males,3,0.0,0.0,24700.0,2500.0,8800.0,0.0,0.0,0.0,7800.0,0.0,1600.0,1000.0
2007,Newfoundland and Labrador,Males,4,0.0,0.0,55400.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,Nova Scotia,Females,1,1600.0,12200.0,4400.0,17700.0,6600.0,15800.0,1400.0,0.0,6400.0,1100.0,0.0,0.0
2007,Nova Scotia,Females,2,2200.0,2100.0,56700.0,15000.0,18800.0,5300.0,2900.0,3300.0,17000.0,3500.0,0.0,1800.0
2007,Nova Scotia,Females,3,0.0,0.0,59000.0,4100.0,5200.0,2400.0,0.0,0.0,4800.0,0.0,2600.0,0.0
2007,Nova Scotia,Females,4,0.0,0.0,124900.0,0.0,0.0,17800.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,Nova Scotia,Males,1,2600.0,13600.0,5200.0,18500.0,12400.0,19000.0,1600.0,0.0,11400.0,0.0,0.0,1000.0
2007,Nova Scotia,Males,2,1400.0,1700.0,30000.0,8300.0,27600.0,3700.0,1200.0,1700.0,23800.0,0.0,0.0,3800.0
2007,Nova Scotia,Males,3,0.0,0.0,43000.0,5400.0,6900.0,0.0,0.0,1200.0,5900.0,0.0,3700.0,1000.0
2007,Nova Scotia,Males,4,0.0,0.0,100800.0,1600.0,1400.0,0.0,0.0,0.0,1400.0,0.0,1500.0,0.0
2007,Ontario,Females,1,35400.0,174200.0,76600.0,245600.0,74200.0,304400.0,10100.0,4500.0,71900.0,19300.0,0.0,0.0
2007,Ontario,Females,2,37500.0,31800.0,683400.0,182800.0,161400.0,224200.0,24800.0,28800.0,148200.0,53600.0,6200.0,13200.0
2007,Ontario,Females,3,1900.0,0.0,525300.0,54400.0,36200.0,71300.0,5400.0,9200.0,32800.0,0.0,31500.0,3400.0
2007,Ontario,Females,4,0.0,0.0,1390900.0,25300.0,11100.0,252400.0,0.0,0.0,11000.0,0.0,20000.0,0.0
2007,Ontario,Males,1,44200.0,213800.0,73200.0,276800.0,114500.0,310600.0,9600.0,2400.0,108500.0,3800.0,0.0,6000.0
2007,Ontario,Males,2,27800.0,30700.0,360800.0,130500.0,206000.0,90800.0,22400.0,30800.0,181600.0,9400.0,7600.0,24400.0
2007,Ontario,Males,3,0.0,0.0,369200.0,56000.0,43000.0,12300.0,5200.0,10800.0,38700.0,0.0,33100.0,4200.0
2007,Ontario,Males,4,0.0,0.0,1156100.0,33700.0,11200.0,30600.0,0.0,3000.0,9300.0,0.0,27400.0,0.0
2007,Prince Edward Island,Females,1,200.0,2600.0,500.0,3700.0,1400.0,1300.0,0.0,0.0,1400.0,0.0,0.0,0.0
2007,Prince Edward Island,Females,2,0.0,400.0,4900.0,1800.0,4800.0,600.0,200.0,200.0,4500.0,0.0,0.0,400.0
2007,Prince Edward Island,Females,3,0.0,0.0,6700.0,500.0,1600.0,0.0,0.0,0.0,1400.0,0.0,200.0,0.0
2007,Prince Edward Island,Females,4,0.0,0.0,17600.0,0.0,200.0,2000.0,0.0,0.0,200.0,0.0,0.0,0.0
2007,Prince Edward Island,Males,1,200.0,2400.0,500.0,3200.0,2400.0,1500.0,0.0,0.0,2200.0,0.0,0.0,0.0
2007,Prince Edward Island,Males,2,0.0,0.0,2900.0,1100.0,5800.0,400.0,200.0,200.0,5200.0,0.0,0.0,600.0
2007,Prince Edward Island,Males,3,0.0,0.0,4500.0,500.0,1600.0,0.0,0.0,0.0,1400.0,0.0,400.0,0.0
2007,Prince Edward Island,Males,4,0.0,0.0,13900.0,400.0,400.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0
2007,Quebec,Females,1,18800.0,84800.0,43200.0,116800.0,56400.0,164100.0,4500.0,1700.0,55100.0,4100.0,0.0,0.0
2007,Quebec,Females,2,15000.0,14400.0,403200.0,92200.0,123600.0,113400.0,19200.0,17500.0,114000.0,20200.0,4600.0,9600.0
2007,Quebec,Females,3,0.0,0.0,447800.0,33000.0,31000.0,50800.0,0.0,3300.0,28200.0,0.0,24300.0,0.0
2007,Quebec,Females,4,0.0,0.0,852400.0,10200.0,1600.0,228600.0,0.0,0.0,1500.0,0.0,8200.0,0.0
2007,Quebec,Males,1,18400.0,92400.0,43200.0,122600.0,81700.0,162800.0,5800.0,3900.0,74800.0,0.0,0.0,6800.0
2007,Quebec,Males,2,19200.0,14300.0,241200.0,74100.0,173400.0,54900.0,14200.0,15000.0,147300.0,1800.0,7100.0,26200.0
2007,Quebec,Males,3,1800.0,0.0,323200.0,43300.0,40000.0,9500.0,0.0,5500.0,35400.0,0.0,31100.0,4600.0
2007,Quebec,Males,4,0.0,0.0,769800.0,16500.0,8100.0,18400.0,0.0,0.0,7500.0,0.0,13700.0,0.0
2007,Saskatchewan,Females,1,2600.0,11800.0,3800.0,18800.0,5900.0,18600.0,1500.0,0.0,5700.0,2000.0,0.0,0.0
2007,Saskatchewan,Females,2,1700.0,1500.0,40200.0,12700.0,10400.0,6900.0,2400.0,1600.0,9400.0,3500.0,0.0,0.0
2007,Saskatchewan,Females,3,0.0,0.0,35100.0,4900.0,2800.0,2600.0,0.0,0.0,2200.0,0.0,3100.0,0.0
2007,Saskatchewan,Females,4,0.0,0.0,122800.0,3400.0,0.0,14800.0,0.0,0.0,0.0,0.0,2800.0,0.0
2007,Saskatchewan,Males,1,3200.0,13100.0,2900.0,18200.0,7800.0,15800.0,500.0,0.0,7300.0,0.0,0.0,0.0
2007,Saskatchewan,Males,2,1500.0,1900.0,13600.0,9200.0,10000.0,2100.0,700.0,1800.0,8700.0,0.0,1000.0,1400.0
2007,Saskatchewan,Males,3,0.0,0.0,19800.0,3700.0,3600.0,0.0,0.0,0.0,3400.0,0.0,2800.0,0.0
2007,Saskatchewan,Males,4,0.0,0.0,90900.0,3000.0,1600.0,1200.0,0.0,0.0,1500.0,0.0,2500.0,0.0
2008,Alberta,Females,1,12800.0,50300.0,22600.0,80600.0,15700.0,52900.0,2000.0,0.0,15600.0,10400.0,0.0,0.0
2008,Alberta,Females,2,16200.0,8700.0,187300.0,75600.0,29200.0,36100.0,10000.0,10700.0,27600.0,25800.0,0.0,0.0
2008,Alberta,Females,3,0.0,0.0,104400.0,15200.0,7800.0,9300.0,0.0,0.0,5800.0,0.0,8700.0,0.0
2008,Alberta,Females,4,0.0,0.0,294700.0,6300.0,0.0,41600.0,0.0,0.0,0.0,0.0,5000.0,0.0
2008,Alberta,Males,1,15400.0,53100.0,13100.0,76900.0,19400.0,46700.0,0.0,0.0,18000.0,1700.0,0.0,0.0
2008,Alberta,Males,2,11100.0,11300.0,49400.0,41800.0,30600.0,14500.0,2700.0,7400.0,28400.0,1600.0,0.0,0.0
2008,Alberta,Males,3,0.0,0.0,57300.0,9400.0,6400.0,0.0,0.0,0.0,5900.0,0.0,4100.0,0.0
2008,Alberta,Males,4,0.0,0.0,228400.0,9900.0,3900.0,7400.0,0.0,0.0,3900.0,0.0,7400.0,0.0
2008,British Columbia,Females,1,13200.0,53800.0,24000.0,78400.0,17800.0,82400.0,2100.0,0.0,17200.0,5200.0,0.0,0.0
2008,British Columbia,Females,2,13100.0,12300.0,251000.0,79200.0,48300.0,60700.0,12300.0,9500.0,45700.0,27400.0,3200.0,0.0
2008,British Columbia,Females,3,0.0,0.0,209900.0,22600.0,14200.0,24400.0,0.0,4600.0,13600.0,0.0,15300.0,0.0
2008,British Columbia,Females,4,0.0,0.0,514000.0,8400.0,3400.0,71000.0,0.0,0.0,3400.0,0.0,7400.0,0.0
2008,British Columbia,Males,1,13300.0,60200.0,24600.0,86300.0,27600.0,83000.0,3600.0,2000.0,25600.0,3800.0,0.0,0.0
2008,British Columbia,Males,2,8000.0,8300.0,105600.0,45600.0,45700.0,31600.0,9600.0,11100.0,39700.0,5200.0,0.0,6000.0
2008,British Columbia,Males,3,1500.0,0.0,141000.0,23500.0,11900.0,9100.0,0.0,3400.0,10600.0,0.0,15100.0,0.0
2008,British Columbia,Males,4,0.0,0.0,437200.0,12500.0,4800.0,15400.0,0.0,0.0,4800.0,0.0,10000.0,0.0
2008,Manitoba,Females,1,2800.0,10100.0,6200.0,16600.0,7000.0,22400.0,500.0,0.0,6800.0,1900.0,0.0,0.0
2008,Manitoba,Females,2,2800.0,2000.0,53000.0,14200.0,9600.0,15000.0,2300.0,2000.0,9200.0,4000.0,0.0,0.0
2008,Manitoba,Females,3,0.0,0.0,48300.0,6300.0,3200.0,3600.0,0.0,1500.0,2700.0,0.0,4200.0,0.0
2008,Manitoba,Females,4,0.0,0.0,140500.0,2400.0,0.0,17000.0,0.0,0.0,0.0,0.0,1800.0,0.0
2008,Manitoba,Males,1,4100.0,13600.0,3300.0,19600.0,8600.0,21200.0,500.0,0.0,8200.0,0.0,0.0,0.0
2008,Manitoba,Males,2,1700.0,2300.0,19400.0,7900.0,12300.0,3000.0,0.0,1500.0,11400.0,0.0,0.0,1000.0
2008,Manitoba,Males,3,0.0,0.0,30800.0,6900.0,3800.0,0.0,0.0,500.0,3200.0,0.0,5200.0,0.0
2008,Manitoba,Males,4,0.0,0.0,104000.0,3500.0,1700.0,1200.0,0.0,0.0,1600.0,0.0,3100.0,0.0
2008,New Brunswick,Females,1,1500.0,11400.0,4700.0,15200.0,4800.0,10400.0,500.0,0.0,4600.0,0.0,0.0,0.0
2008,New Brunswick,Females,2,700.0,1700.0,41600.0,10600.0,15100.0,4700.0,2400.0,2200.0,13500.0,2200.0,0.0,1600.0
2008,New Brunswick,Females,3,0.0,0.0,42300.0,3900.0,4600.0,3100.0,0.0,0.0,4200.0,0.0,2600.0,0.0
2008,New Brunswick,Females,4,0.0,0.0,97400.0,0.0,0.0,13800.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,New Brunswick,Males,1,1800.0,12600.0,3200.0,16600.0,9000.0,12100.0,0.0,0.0,8300.0,0.0,0.0,0.0
2008,New Brunswick,Males,2,500.0,1300.0,21000.0,6600.0,27000.0,3100.0,500.0,1800.0,23100.0,0.0,0.0,3800.0
2008,New Brunswick,Males,3,0.0,0.0,29000.0,3900.0,9200.0,0.0,0.0,0.0,8300.0,0.0,2800.0,0.0
2008,New Brunswick,Males,4,0.0,0.0,82400.0,1000.0,1400.0,0.0,0.0,0.0,1300.0,0.0,0.0,0.0
2008,Newfoundland and Labrador,Females,1,700.0,8700.0,3900.0,12200.0,6300.0,9100.0,600.0,0.0,6000.0,0.0,0.0,0.0
2008,Newfoundland and Labrador,Females,2,700.0,0.0,37000.0,7600.0,20600.0,5300.0,2400.0,1200.0,18700.0,1300.0,0.0,1800.0
2008,Newfoundland and Labrador,Females,3,0.0,0.0,36900.0,2100.0,6800.0,2600.0,0.0,0.0,6200.0,0.0,1100.0,0.0
2008,Newfoundland and Labrador,Females,4,0.0,0.0,60200.0,0.0,0.0,11200.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,Newfoundland and Labrador,Males,1,600.0,9900.0,2000.0,12600.0,12000.0,9800.0,500.0,0.0,11400.0,0.0,0.0,0.0
2008,Newfoundland and Labrador,Males,2,1100.0,500.0,20200.0,5800.0,27400.0,2500.0,600.0,800.0,23700.0,0.0,0.0,3800.0
2008,Newfoundland and Labrador,Males,3,0.0,0.0,25700.0,2300.0,9700.0,0.0,0.0,0.0,8800.0,0.0,1500.0,0.0
2008,Newfoundland and Labrador,Males,4,0.0,0.0,56500.0,500.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0
2008,Nova Scotia,Females,1,3000.0,11600.0,5200.0,18600.0,5600.0,15000.0,1600.0,0.0,5400.0,1000.0,0.0,0.0
2008,Nova Scotia,Females,2,2300.0,2200.0,57200.0,12400.0,17100.0,6200.0,1800.0,2300.0,15400.0,2400.0,0.0,1600.0
2008,Nova Scotia,Females,3,0.0,0.0,58800.0,3900.0,5000.0,2800.0,0.0,0.0,4800.0,0.0,2900.0,0.0
2008,Nova Scotia,Females,4,0.0,0.0,128800.00000000001,1700.0,0.0,13800.0,0.0,0.0,0.0,0.0,1200.0,0.0
2008,Nova Scotia,Males,1,3000.0,14200.0,5000.0,19200.0,12500.0,17800.0,0.0,0.0,11800.0,0.0,0.0,0.0
2008,Nova Scotia,Males,2,2000.0,0.0,31000.0,8100.0,26400.0,3300.0,1300.0,2200.0,23000.0,0.0,0.0,3400.0
2008,Nova Scotia,Males,3,0.0,0.0,40600.0,4200.0,7300.0,1000.0,0.0,0.0,6400.0,0.0,3000.0,0.0
2008,Nova Scotia,Males,4,0.0,0.0,101400.0,1900.0,1700.0,0.0,0.0,0.0,1600.0,0.0,1200.0,0.0
2008,Ontario,Females,1,36200.0,167700.0,95000.0,239200.0,83000.0,307600.0,10000.0,6300.0,80400.0,18200.0,0.0,0.0
2008,Ontario,Females,2,32200.0,27300.0,712500.0,171400.0,162900.0,234400.0,27200.0,24400.0,151800.0,55900.0,4000.0,11200.0
2008,Ontario,Females,3,1900.0,0.0,542600.0,56600.0,38000.0,65100.0,3900.0,11000.0,35000.0,3900.0,30700.0,3000.0
2008,Ontario,Females,4,0.0,0.0,1404700.0,18500.0,8200.0,261000.0,0.0,0.0,8000.0,0.0,13900.0,0.0
2008,Ontario,Males,1,47700.0,192400.0,78400.0,265300.0,120000.0,331400.0,11800.0,7300.0,113500.0,4200.0,0.0,6400.0
2008,Ontario,Males,2,30600.0,20100.0,343600.0,117800.0,198300.0,97600.0,18800.0,30000.0,174800.0,6300.0,8600.0,23600.0
2008,Ontario,Males,3,2500.0,0.0,383800.0,65000.0,46000.0,16400.0,6300.0,10700.0,41100.0,0.0,40600.0,4800.0
2008,Ontario,Males,4,0.0,0.0,1174800.0,28100.0,10000.0,41400.0,0.0,0.0,9700.0,0.0,21500.0,0.0
2008,Prince Edward Island,Females,1,200.0,2800.0,500.0,3800.0,1800.0,1300.0,0.0,0.0,1800.0,0.0,0.0,0.0
2008,Prince Edward Island,Females,2,0.0,0.0,5800.0,1400.0,4600.0,400.0,200.0,200.0,4400.0,0.0,0.0,0.0
2008,Prince Edward Island,Females,3,0.0,0.0,6600.0,500.0,1400.0,0.0,0.0,0.0,1400.0,0.0,0.0,0.0
2008,Prince Edward Island,Females,4,0.0,0.0,18700.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,Prince Edward Island,Males,1,200.0,2000.0,400.0,2800.0,3000.0,1300.0,0.0,0.0,2800.0,0.0,0.0,0.0
2008,Prince Edward Island,Males,2,0.0,0.0,2800.0,1300.0,5800.0,400.0,200.0,200.0,5200.0,0.0,0.0,600.0
2008,Prince Edward Island,Males,3,0.0,0.0,4500.0,400.0,2000.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0
2008,Prince Edward Island,Males,4,0.0,0.0,14400.0,0.0,700.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0
2008,Quebec,Females,1,16500.0,77600.0,50600.0,107600.0,56800.0,159900.0,4300.0,0.0,56000.0,5400.0,0.0,0.0
2008,Quebec,Females,2,17400.0,17400.0,410300.0,91800.0,120700.0,112600.0,13000.0,15700.0,110000.0,22500.0,3800.0,10600.0
2008,Quebec,Females,3,0.0,0.0,439900.0,46800.0,34000.0,42000.0,1500.0,4300.0,31400.0,0.0,34900.0,0.0
2008,Quebec,Females,4,0.0,0.0,865900.0,11100.0,2000.0,248400.0,0.0,0.0,1900.0,0.0,8600.0,0.0
2008,Quebec,Males,1,18400.0,90400.0,34800.0,120000.0,87800.0,156600.0,4100.0,4100.0,81600.0,0.0,0.0,6200.0
2008,Quebec,Males,2,16800.0,15700.0,235200.0,65500.0,181200.0,57500.0,12200.0,11200.0,155200.0,2000.0,4600.0,26000.0
2008,Quebec,Males,3,0.0,0.0,346000.0,43600.0,44200.0,5500.0,0.0,3700.0,38200.0,0.0,35400.0,6000.0
2008,Quebec,Males,4,0.0,0.0,803200.0,14500.0,7600.0,16800.0,0.0,0.0,7500.0,0.0,11700.0,0.0
2008,Saskatchewan,Females,1,3000.0,13800.0,5400.0,20600.0,5200.0,15100.0,600.0,0.0,5200.0,1900.0,0.0,0.0
2008,Saskatchewan,Females,2,2000.0,2300.0,40400.0,13100.0,9800.0,9000.0,2800.0,1700.0,9200.0,3000.0,1200.0,0.0
2008,Saskatchewan,Females,3,0.0,0.0,34000.0,4500.0,3000.0,2400.0,0.0,0.0,2400.0,0.0,3300.0,0.0
2008,Saskatchewan,Females,4,0.0,0.0,123900.0,1200.0,1000.0,15800.0,0.0,0.0,1000.0,0.0,1000.0,0.0
2008,Saskatchewan,Males,1,3800.0,12800.0,3100.0,18600.0,7200.0,15200.0,500.0,0.0,6800.0,0.0,0.0,0.0
2008,Saskatchewan,Males,2,1700.0,2000.0,14900.0,8000.0,9900.0,2900.0,500.0,1300.0,8800.0,0.0,0.0,1200.0
2008,Saskatchewan,Males,3,0.0,0.0,23600.0,3600.0,2800.0,0.0,0.0,0.0,2500.0,0.0,2700.0,0.0
2008,Saskatchewan,Males,4,0.0,0.0,89000.0,2600.0,1500.0,1800.0,0.0,0.0,1500.0,0.0,1800.0,0.0
2009,Alberta,Females,1,13000.0,45000.0,27200.0,75200.0,23900.0,60000.0,1900.0,0.0,23200.0,10100.0,0.0,0.0
2009,Alberta,Females,2,15000.0,8400.0,191100.0,71300.0,58900.0,37900.0,10500.0,7700.0,55800.0,27400.0,0.0,3000.0
2009,Alberta,Females,3,0.0,0.0,107000.0,13800.0,10400.0,9200.0,0.0,0.0,10300.0,0.0,8200.0,0.0
2009,Alberta,Females,4,0.0,0.0,297500.0,5100.0,4600.0,42800.0,0.0,0.0,4600.0,0.0,4400.0,0.0
2009,Alberta,Males,1,12300.0,51600.0,25600.0,71100.0,42100.0,59000.0,0.0,1500.0,39800.0,0.0,0.0,0.0
2009,Alberta,Males,2,8700.0,10600.0,61200.0,38900.0,83800.0,17300.0,4900.0,7900.0,74100.0,1500.0,0.0,9800.0
2009,Alberta,Males,3,0.0,0.0,59300.0,12400.0,16900.0,0.0,0.0,3300.0,15600.0,0.0,5700.0,0.0
2009,Alberta,Males,4,0.0,0.0,232600.0,9400.0,7800.0,6600.0,0.0,0.0,7500.0,0.0,6700.0,0.0
2009,British Columbia,Females,1,10500.0,50600.0,32000.0,73300.0,28200.0,83600.0,2200.0,0.0,27500.0,5000.0,0.0,0.0
2009,British Columbia,Females,2,14200.0,10600.0,265300.0,76200.0,68400.0,66700.0,13400.0,9200.0,65000.0,25200.0,0.0,3400.0
2009,British Columbia,Females,3,0.0,0.0,209400.0,20600.0,17400.0,16000.0,0.0,3900.0,16200.0,0.0,10400.0,0.0
2009,British Columbia,Females,4,0.0,0.0,531300.0,9700.0,6700.0,63800.0,0.0,0.0,6400.0,0.0,7100.0,0.0
2009,British Columbia,Males,1,14600.0,62400.0,36000.0,87200.0,53600.0,101800.0,4100.0,1600.0,49400.0,0.0,0.0,4200.0
2009,British Columbia,Males,2,9700.0,9300.0,122100.0,51400.0,104200.0,26500.0,10800.0,11200.0,93200.0,5600.0,0.0,11000.0
2009,British Columbia,Males,3,0.0,0.0,147800.0,22800.0,23900.0,6000.0,1500.0,3700.0,22200.0,0.0,12500.0,0.0
2009,British Columbia,Males,4,0.0,0.0,449900.0,18200.0,6100.0,13600.0,0.0,0.0,5900.0,0.0,14800.0,0.0
2009,Manitoba,Females,1,2700.0,11000.0,8700.0,18000.0,6100.0,23600.0,600.0,0.0,6000.0,2400.0,0.0,0.0
2009,Manitoba,Females,2,3000.0,3400.0,51300.0,15800.0,13500.0,16500.0,2200.0,1900.0,12300.0,4200.0,0.0,1200.0
2009,Manitoba,Females,3,0.0,0.0,46800.0,5700.0,3700.0,2400.0,0.0,500.0,3500.0,0.0,3100.0,0.0
2009,Manitoba,Females,4,0.0,0.0,140900.0,3200.0,1300.0,16600.0,0.0,0.0,1300.0,0.0,2400.0,0.0
2009,Manitoba,Males,1,3600.0,12700.0,4400.0,18100.0,11200.0,22500.0,0.0,0.0,10500.0,0.0,0.0,0.0
2009,Manitoba,Males,2,2600.0,1600.0,23100.0,8000.0,17600.0,3900.0,0.0,1700.0,16000.0,500.0,0.0,1600.0
2009,Manitoba,Males,3,0.0,0.0,31200.0,4800.0,4800.0,0.0,0.0,1200.0,4400.0,0.0,3100.0,0.0
2009,Manitoba,Males,4,0.0,0.0,103900.0,2600.0,2000.0,1400.0,0.0,0.0,2000.0,0.0,2100.0,0.0
2009,New Brunswick,Females,1,600.0,11200.0,5100.0,15900.0,5200.0,11700.0,700.0,0.0,5000.0,1300.0,0.0,0.0
2009,New Brunswick,Females,2,1400.0,1600.0,37000.0,10300.0,17300.0,6100.0,1600.0,2100.0,15800.0,2200.0,0.0,1600.0
